beta_1-1-0_0.csv,1,1,0,β-CD,3.1449
beta_1-1-0_1.csv,1,1,0,β-CD,1.51516
beta_1-1-0.25_1.csv,1,1,0.25,β-CD,1.66794
beta_1-1-0.25_2.csv,1,1,0.25,β-CD,2.712
beta_1-1-0.25_3.csv,1,1,0.25,β-CD,2.91572
beta_1-1-0_2.csv,1,1,0,β-CD,3.23403
beta_1-1-0_3.csv,1,1,0,β-CD,2.91572
beta_1-1-0.5_1.csv,1,1,0.5,β-CD,5.47493
beta_1-1-0.5_2.csv,1,1,0.5,β-CD,3.79425
beta_1-1-0.5_3.csv,1,1,0.5,β-CD,3.60327
beta_1-1-1_11.csv,1,1,1,β-CD,1.24778
beta_1-1-1_12.csv,1,1,1,β-CD,0.662085
beta_1-1-1_13.csv,1,1,1,β-CD,0.63662
beta_1-1-1_1.csv,1,1,1,β-CD,0.865803
beta_1-1-1_2.csv,1,1,1,β-CD,0.751211
beta_1-1-1_3.csv,1,1,1,β-CD,0.738479
beta_1-2-1_1.csv,1,2,1,β-CD,0.776676
beta_1-2-1_2.csv,1,2,1,β-CD,0.929465
beta_1-2-1_3.csv,1,2,1,β-CD,0.725747
beta_1-3-1_1.csv,1,3,1,β-CD,0.687549
beta_1-3-1_2.csv,1,3,1,β-CD,1.18411
beta_1-3-1_3.csv,1,3,1,β-CD,0.725747
gamma_1-1-0_1.csv,1,1,0,γ-CD,1.38783
gamma_1-1-0.25_1.csv,1,1,0.25,γ-CD,1.2987
gamma_1-1-0.25_2.csv,1,1,0.25,γ-CD,1.04406
gamma_1-1-0.25_3.csv,1,1,0.25,γ-CD,0.751211
gamma_1-1-0_2.csv,1,1,0,γ-CD,1.82073
gamma_1-1-0_3.csv,1,1,0,γ-CD,1.32417
gamma_1-1-0.5_1.csv,1,1,0.5,γ-CD,0.776676
gamma_1-1-0.5_2.csv,1,1,0.5,γ-CD,1.32417
gamma_1-1-0.5_3.csv,1,1,0.5,γ-CD,0.751211
gamma_1-1-1_1.csv,1,1,1,γ-CD,1.04406
gamma_1-1-1_2.csv,1,1,1,γ-CD,0.980395
gamma_1-1-1_3.csv,1,1,1,γ-CD,0.751211
summary2.csv,unknown,unknown,unknown,unknown,
